role	from	to	groups	source	note
unknown	2013-11-25	2014-01-28	ANO ČSSD KDU-ČSL KSČM ODS TOP09-S Úsvit		first meeting
coalition	2014-01-29	2017-10-26	ANO ČSSD KDU-ČSL	https://www.vlada.cz/cz/media-centrum/dulezite-dokumenty/koalicni-smlouva-mezi-cssd--hnutim-ano-2011-a-kdu-csl-na-volebni-obdobi-2013---2017-115459/	starting at government start
opposition	2014-01-29	2017-10-26	KSČM ODS TOP09-S Úsvit		
unknown	2017-11-20	2017-12-12	ANO ČSSD KDU-ČSL ODS Piráti SPD STAN TOP09 KSČM		
coalition	2017-12-13	2018-06-26	ANO ČSSD		
opposition	2017-12-13	2021-10-21	KDU-ČSL ODS Piráti SPD STAN TOP09		
unknown	2017-12-13	2021-10-21	KSČM		
coalition	2018-06-27	2021-10-21	ANO ČSSD		
unknown	2022-11-08	2022-01-17	ODS TOP09 KDU-ČSL STAN Piráti ANO SPD		
coalition	2022-01-18		ODS TOP09 KDU-ČSL STAN Piráti		
opposition	2022-01-18		ANO SPD		
